chr	pos	rate	cM
chr4	103255444	0.174442	72.8549233847353
chr4	103255692	0.0338727	72.8549666463513
chr4	103258848	0.020561	72.8550735485925
chr4	103265343	0.0270137	72.8552070922875
chr4	103270070	0.023482	72.8553347860475
chr4	103275840	0.195891	72.8554702771875
chr4	103276034	0.0151214	72.8555082800414
chr4	103284865	0.0743699	72.8556418171248
chr4	103285705	0.0264196	72.8557042878409
chr4	103289915	0.0521593	72.8558155143568
chr4	103291318	0.0116034	72.8558886938548
chr4	103306670	0.0338958	72.8560668292515
chr4	103308071	0.00840577	72.8561143172673
chr4	103319268	0.0218633	72.856208436674
chr4	103324849	0.526642	72.8563304557513
chr4	103324850	0.044699	72.8563309823933
chr4	103327149	0.26281	72.8564337453943
chr4	103327503	0.640668	72.8565267801343
chr4	103327536	0.0521845	72.8565479221783
chr4	103333139	0.0542171	72.8568403119318
chr4	103337685	0.0727786	72.8570867828684
chr4	103340510	0.0764044	72.8572923824134
chr4	103343133	0.108446	72.8574927911546
chr4	103344422	0.0710955	72.8576325780486
chr4	103347309	0.101038	72.8578378307571
chr4	103349049	0.148317	72.8580136368771
chr4	103349740	0.17934	72.8581161239241
chr4	103350611	4.2211	72.8582723290641
chr4	103350667	1.12069	72.8585087106641
chr4	103352710	0.536727	72.8607982803341
chr4	103359744	1.8333	72.8645736180521
chr4	103360830	0.678422	72.8665645818521
chr4	103362689	0.0963394	72.8678257683501
chr4	103364762	0.170701	72.8680254799263
chr4	103365532	0.0589206	72.8681569196963
chr4	103369480	0.0704187	72.8683895382251
chr4	103373286	0.18046	72.8686575517973
chr4	103374154	0.0635806	72.8688141910773
chr4	103375303	0.0696956	72.8688872451867
chr4	103376615	0.0807955	72.8689786858139
chr4	103376965	0.059818	72.8690069642389
chr4	103377576	0.587833	72.8690435130369
chr4	103378866	0.543936	72.8698018176069
chr4	103382418	1.28427	72.8717338782789
chr4	103383199	1.86827	72.8727368931489
chr4	103383589	0.599505	72.8734655184489
chr4	103387419	36.9327	72.8757616225989
chr4	103388441	24.3576	72.9135068419989
chr4	103389409	0.334801	72.9370849987989
chr4	103392853	1.9604	72.9382380534429
chr4	103392866	0.267443	72.9382635386429
chr4	103396333	0.0854435	72.9391907635239
chr4	103397014	0.0986772	72.9392489505474
chr4	103432974	0.781175	72.9427973826594
chr4	103434253	0.201198	72.9437965054844
chr4	103446115	0.030375	72.9461831161604
chr4	103448582	0.0435288	72.9462580512854
chr4	103450167	0.140849	72.9463270444334
chr4	103450377	0.0210542	72.9463566227234
chr4	103453980	0.0164785	72.946432481006
chr4	103458825	0.0172917	72.9465123193385
chr4	103465298	0.123503	72.9466242485126
chr4	103465612	0.0141737	72.9466630284546
chr4	103473704	0.0223036	72.946777722035
chr4	103478703	0.0390138	72.9468892177314
chr4	103481351	0.0576248	72.9469925262738
chr4	103482564	0.0237365	72.9470624251562
chr4	103487882	0.0402786	72.9471886558632
chr4	103489670	0.0197681	72.947260674
chr4	103496437	0.0385415	72.9473944447327
chr4	103505961	0.198608	72.9477615139787
chr4	103506444	0.0621918	72.9478574416427
chr4	103510511	0.0490456	72.9481103756933
chr4	103515107	0.155203	72.9483357892709
chr4	103517007	0.189739	72.9486306749709
chr4	103518479	0.602858	72.9489099707789
chr4	103536261	4.17791	72.9596299917349
chr4	103536670	3.2726	72.9613387569249
chr4	103537442	1.33214	72.9638652041249
chr4	103542201	0.0920538	72.9702048583849
chr4	103545253	0.308089	72.9704858065825
chr4	103545487	0.0351585	72.9705578994085
chr4	103549149	0.0901088	72.9706866498355
chr4	103551603	0.142397	72.9709077768307
chr4	103552858	0.226012	72.9710864850657
chr4	103553543	0.0901231	72.9712413032857
chr4	103555992	0.166931	72.9714620147576
chr4	103557077	0.0972241	72.9716431348926
chr4	103558731	0.0835615	72.971803943554
chr4	103561709	0.0257907	72.972052789701
chr4	103578637	1.221	72.9724893746706
chr4	103580154	1.70309	72.9743416316706
chr4	103580788	0.460403	72.9754213907306
chr4	103588304	0.194668	72.9788817796786
chr4	103599695	1.20596	72.9810992428666
chr4	103600105	0.333859	72.9815936864666
chr4	103604885	0.315383	72.9831895324866
chr4	103607635	0.0929297	72.9840568357366
chr4	103607806	0.0181402	72.9840727267153
chr4	103611845	0.0112733	72.9841459949831
chr4	103618023	0.019313	72.9842156414305
chr4	103640758	0.329236	72.9846547224855
chr4	103645082	1.29143	72.9860783389495
chr4	103647047	0.701974	72.9886159988995
chr4	103651962	0.0721499	72.9920662011095
chr4	103653463	0.0111174	72.9921744981094
chr4	103679117	0.0348796	72.992459703889
chr4	103683411	0.0382039	72.9926094768914
chr4	103687208	0.01483	72.9927545370997
chr4	103700878	0.00959725	72.9929572631997
chr4	103728010	0.00629381	72.9932176557867
chr4	103745703	0.00612171	72.9933290121671
chr4	103765156	0.0122962	72.9934480977917
chr4	103771075	0.0133072	72.9935208789995
chr4	103775704	0.420911	72.9935824780283
chr4	103785051	0.00625579	72.9975167331453
chr4	103807720	0.00339212	72.9976585456488
chr4	103859805	0.0102844	72.997835224219
chr4	103870091	0.00350528	72.9979410095574
chr4	103916717	0.0252311	72.9981044467427
chr4	103919065	0.0218243	72.9981636893655
chr4	103922109	0.0117534	72.9982301225347
chr4	103930511	0.00905218	72.9983288746015
chr4	103942714	0.0106038	72.998439338354
chr4	103953389	0.0274928	72.998552533919
chr4	103956956	0.0264215	72.9986506007366
chr4	103960768	0.0506407	72.9987513194946
chr4	103962532	0.0470189	72.9988406496894
chr4	103964529	0.018263	72.9989345464327
chr4	103974122	0.0651338	72.9991097433917
chr4	103975508	0.0440006	72.9992000188385
chr4	103977700	0.0320201	72.9992964681537
chr4	103981047	0.0207963	72.9994036394284
chr4	103988899	0.0194854	72.999566931976
chr4	104000498	0.150636	72.9997929431306
chr4	104000922	0.0557261	72.9998568127946
chr4	104003148	0.0360618	72.9999808590932
chr4	104007105	2.60561	73.0001235556358
chr4	104007996	2.11293	73.0024451541458
chr4	104010027	3.16293	73.0067365149758
chr4	104011067	0.03519	73.0100259621758
chr4	104017305	0.109387	73.0102454773958
chr4	104018033	0.0658189	73.0103251111318
chr4	104020422	0.106813	73.0104823524839
chr4	104020781	0.0198864	73.0105206983509
chr4	104026547	0.00801391	73.0106353633333
chr4	104054686	0.0052847	73.0108608667468
chr4	104099110	0.0186042	73.0110956342596
chr4	104107526	0.0221717	73.0112522072068
chr4	104114297	0.0242422	73.0114023317875
chr4	104120041	0.0883953	73.0115415789843
chr4	104120997	0.0236304	73.0116260848911
chr4	104128452	0.0717786	73.0118022495231
chr4	104129786	0.044394	73.0118980021755
chr4	104133376	0.0350124	73.0120573766355
chr4	104136794	0.101809	73.0121770490187
chr4	104137369	0.097477	73.0122355891937
chr4	104137790	0.0459029	73.0122766270107
chr4	104140129	0.0838756	73.0123839938938
chr4	104140848	0.012497	73.0124443004502
chr4	104158577	0.136344	73.0126658597632
chr4	104158936	0.0120095	73.0127148072592
chr4	104179046	0.122114	73.0129563183042
chr4	104179569	0.0495148	73.0130201839262
chr4	104181878	0.0738337	73.0131345135994
chr4	104193103	0.376575	73.0139632968819
chr4	104193764	0.0488063	73.0142122129569
chr4	104214290	0.807084	73.0152140110707
chr4	104214616	2.25224	73.0154771204547
chr4	104216086	1.31446	73.0187879132547
chr4	104220394	0.646458	73.0244506069347
chr4	104235380	1.90387	73.0341384265227
chr4	104240255	0.823221	73.0434197927727
chr4	104250324	0.0637229	73.0517088050217
chr4	104251154	0.017215	73.0517616950287
chr4	104257925	0.0879038	73.0518782577937
chr4	104258396	0.0115334	73.0519196604835
chr4	104270134	0.121655	73.0520550395327
chr4	104270478	0.136829	73.0520968888527
chr4	104270805	0.0922581	73.0521416319357
chr4	104271269	0.0697621	73.0521844396941
chr4	104271919	0.0252721	73.0522297850591
chr4	104277212	0.0109247	73.0523635502844
chr4	104294789	0.0225229	73.0525555737363
chr4	104300935	0.0213612	73.0526939994797
chr4	104308097	0.0578444	73.0528469883941
chr4	104309388	0.0139741	73.0529216655145
chr4	104321101	0.0243215	73.0530853441478
chr4	104329135	0.0218038	73.0532807430788
chr4	104335667	0.0690649	73.0534231655004
chr4	104337172	0.0196026	73.0535271081749
chr4	104347491	0.0188718	73.0537293874043
chr4	104359831	0.0369396	73.0539622654163
chr4	104362750	0.0307336	73.0540700921087
chr4	104368124	0.0473556	73.0542352544751
chr4	104371785	0.248827	73.0544086233267
chr4	104372029	0.074034	73.0544693371147
chr4	104374596	20.2095	73.0546593823927
chr4	104382243	0.201346	73.2092014288927
chr4	104384192	43.9485	73.2095938522467
chr4	104384356	0.0900744	73.2168014062467
chr4	104385495	0.0248172	73.2169040009883
chr4	104388985	0.0412938	73.2169906130163
chr4	104391271	0.0798379	73.2170850106431
chr4	104391911	0.0243069	73.2171361068991
chr4	104396376	0.0366979	73.2172446372076
chr4	104398535	0.0294052	73.2173238679737
chr4	104401567	0.0647719	73.2174130245401
chr4	104402247	0.0488545	73.2174570694321
chr4	104403357	0.0133893	73.2175112979271
chr4	104408289	0.0183474	73.2175773339547
chr4	104412319	0.0458852	73.2176512739767
chr4	104413137	0.039347	73.2176888080703
chr4	104414511	0.057828	73.2177428708483
chr4	104414948	0.0216115	73.2177681416843
chr4	104418239	0.183775	73.2178392651308
chr4	104418307	0.418102	73.2178517618308
chr4	104421641	0.890893	73.2192457138988
chr4	104422587	0.547277	73.2200884986768
chr4	104424598	25.4086	73.2211890727238
chr4	104424934	0.251242	73.2297263623238
chr4	104426089	0.0856885	73.2300165468338
chr4	104435456	0.0834479	73.2308191910133
chr4	104444121	0.068081	73.2315422670668
chr4	104447091	0.0407956	73.2317444676368
chr4	104452847	0.0243961	73.2319792871104
chr4	104472071	0.0788834	73.2324482777368
chr4	104474749	0.046853	73.232659527482
chr4	104480799	0.0602256	73.232942988132
chr4	104485003	0.0483003	73.2331961765544
chr4	104490633	0.339278	73.2334681072434
chr4	104490813	0.0657979	73.2335291772834
chr4	104495431	0.0326636	73.2338330319856
chr4	104509757	0.0329542	73.2343009707192
chr4	104522347	0.0382267	73.2347158640972
chr4	104532648	0.838304	73.2351096373339
chr4	104532950	0.125294	73.2353628051419
chr4	104536095	0.102573	73.2357568547719
chr4	104540960	30.1472	73.2362558724169
chr4	104541464	0.612279	73.2514500612169
chr4	104542360	1.18207	73.2519986632009
chr4	104543602	1.32859	73.2534667941409
chr4	104543891	7.6885	73.2538507566509
chr4	104545046	0.509991	73.2627309741509
chr4	104545155	0.502952	73.2627865631699
chr4	104545224	1.25824	73.2628212668579
chr4	104545265	0.575528	73.2628728546979
chr4	104546313	0.211992	73.2634760080419
chr4	104552666	1.80493	73.2648227932179
chr4	104552687	0.963854	73.2648606967479
chr4	104553287	0.913077	73.2654390091479
chr4	104555791	0.44794	73.2677253539559
chr4	104556666	0.513368	73.2681173014559
chr4	104556712	0.200638	73.2681409163839
chr4	104563089	0.141539	73.2694203849099
chr4	104574265	0.166658	73.2710022247739
chr4	104583111	0.433019	73.2724764814419
chr4	104584835	0.272837	73.2732230061979
chr4	104586782	0.11548	73.2737542198369
chr4	104595253	1.31347	73.2747324509169
chr4	104596795	0.693971	73.2767578216569
chr4	104600572	0.684634	73.2793789501239
chr4	104604469	0.290602	73.2820469688219
chr4	104615281	0.145406	73.2851889576459
chr4	104619090	0.0468785	73.2857428090999
chr4	104640935	0.0750206	73.2867668699324
chr4	104651553	0.110278	73.2875634386632
chr4	104657070	0.0301894	73.2881718423892
chr4	104660365	0.0224909	73.2882713164622
chr4	104665738	0.0489613	73.2883921600679
chr4	104667429	0.0245104	73.2884749536262
chr4	104672280	0.0402204	73.2885938535766
chr4	104674280	0.0572674	73.2886742943766
chr4	104675512	0.0210355	73.2887448478134
chr4	104682190	0.0307234	73.2888853228824
chr4	104685644	0.0215627	73.288991441506
chr4	104692031	0.0332374	73.2891291624709
chr4	104695124	0.214151	73.2892319657491
chr4	104695920	0.0636331	73.2894024299451
chr4	104701818	0.19438	73.2897777379689
chr4	104703233	0.0654589	73.2900527856689
chr4	104712494	0.0881129	73.2906590005418
chr4	104716213	0.087887	73.2909866924169
chr4	104719501	0.133148	73.2912756648729
chr4	104721398	0.220424	73.2915282466289
chr4	104722062	0.141436	73.2916746081649
chr4	104723781	0.656881	73.2919177366489
chr4	104723875	0.171421	73.2919794834629
chr4	104725088	0.0348906	73.2921874171359
chr4	104737913	0.0250247	73.2926348890809
chr4	104763912	0.661848	73.2932855062562
chr4	104763949	0.23459	73.2933099946322
chr4	104766141	0.447849	73.2938242159122
chr4	104766986	0.0542459	73.2942026483172
chr4	104775208	0.0793166	73.294648658107
chr4	104778948	0.62476	73.294945302191
chr4	104779025	0.0552095	73.294993408711
chr4	104789707	0.293557	73.29558315659
chr4	104792271	1.01428	73.296335836738
chr4	104792456	3.50549	73.296523478538
chr4	104793255	2.52654	73.299324365048
chr4	104797905	1.65819	73.311072776048
chr4	104800588	27.089	73.315521699818
chr4	104807158	0.0485223	73.493496429818
chr4	104820345	0.049269	73.4941362933881
chr4	104830724	0.187483	73.4946476563391
chr4	104831108	0.505531	73.4947196498111
chr4	104834423	0.217223	73.4963954850761
chr4	104837644	0.795625	73.4970951603591
chr4	104838047	0.567964	73.4974157972341
chr4	104838774	0.171579	73.4978287070621
chr4	104844585	0.321103	73.4988257526311
chr4	104846790	0.234526	73.4995337847461
chr4	104850169	0.543112	73.5003262481001
chr4	104851562	0.141709	73.5010828031161
chr4	104863243	0.156748	73.5027381059451
chr4	104873754	0.0123719	73.5043856841731
chr4	104882439	0.0116755	73.5044931341246
chr4	104890866	0.010294	73.5045915235631
chr4	104902792	0.056103	73.5047142898071
chr4	104903537	0.0816178	73.5047560865421
chr4	104903879	0.744838	73.5047839998297
chr4	104905009	1.08901	73.5056256667697
chr4	104905481	0.413052	73.5061396794897
chr4	104907895	0.376468	73.5071367870177
chr4	104911820	0.743937	73.5086144239177
chr4	104913363	0.34167	73.5097623187087
chr4	104919109	11.8356	73.5117255545287
chr4	104932297	0.261576	73.6678134473287
chr4	104933650	0.204622	73.6681673596567
chr4	104941917	0.336904	73.6698589697307
chr4	104944893	0.112266	73.6708615960347
chr4	104945313	0.0680567	73.6709087477547
chr4	104946691	0.353254	73.6710025298873
chr4	104946800	0.0398804	73.6710410345733
chr4	104949606	0.0281094	73.6711529389757
chr4	104953951	0.0417616	73.6712750743187
chr4	104955958	0.776678	73.6713588898499
chr4	104963745	0.0349597	73.6774068814359
chr4	104965585	0.0165548	73.6774712072839
chr4	104972057	0.235718	73.6775783499495
chr4	104972117	0.0164518	73.6775924930295
chr4	104978031	0.0128269	73.6776897889747
chr4	104984945	0.0230486	73.6777784741613
chr4	104988324	0.0569913	73.6778563553807
chr4	104989618	0.01999	73.6779301021229
chr4	104994624	0.0350874	73.6780301720629
chr4	104997276	0.0893294	73.6781232238477
chr4	105011169	0.260649	73.6793642772019
chr4	105013863	0.0924404	73.6800664656079
chr4	105024824	0.14965	73.6810797048323
chr4	105029491	0.243755	73.6817781213823
chr4	105031750	0.114172	73.6823287639273
chr4	105038044	0.315028	73.6830473624953
chr4	105039193	0.126044	73.6834093296673
chr4	105053161	7.01379	73.6851699122593
chr4	105054988	0.0684021	73.6979841065893
chr4	105058634	0.245934	73.6982335006459
chr4	105058987	0.158777	73.6983203153479
chr4	105059801	1.23792	73.6984495598259
chr4	105061306	0.608774	73.7003126294259
chr4	105062362	0.142291	73.7009554947699
chr4	105073528	0.262359	73.7025443160759
chr4	105078507	0.449917	73.7038506015369
chr4	105080316	0.177167	73.7046645013899
chr4	105084811	1.71893	73.7054608670549
chr4	105084846	0.0287484	73.7055210296049
chr4	105108352	0.0283559	73.7061967894953
chr4	105110245	0.00699686	73.706250467214
chr4	105127773	0.00751974	73.7063731081761
chr4	105140811	0.0375717	73.7064711505462
chr4	105142122	0.012269	73.7065204070449
chr4	105147988	0.0262971	73.7065923769989
chr4	105150539	0.01414	73.706659460901
chr4	105155294	0.0280703	73.706726696601
chr4	105157058	0.0057329	73.7067762126102
chr4	105177348	0.0114596	73.7068925331512
chr4	105183237	0.0292497	73.7069600187356
chr4	105184685	0.0175651	73.7070023723012
chr4	105187948	0.0125191	73.7070596872225
chr4	105197396	0.0102602	73.7071779676793
chr4	105208538	0.0239745	73.7072922868277
chr4	105211358	0.0153246	73.7073598949177
chr4	105217098	0.0147154	73.7074478581217
chr4	105223992	0.0142288	73.7075493060893
chr4	105230647	0.0528623	73.7076439987533
chr4	105231571	0.111411	73.7076928435185
chr4	105231848	0.0190375	73.7077237043655
chr4	105238884	0.0620438	73.7078576522155
chr4	105239875	0.0233126	73.7079191376213
chr4	105250110	0.0401322	73.7081577420823
chr4	105253887	0.00937864	73.7083093214017
chr4	105290076	0.0680502	73.7086487250047
chr4	105291804	0.0526566	73.7087663157503
chr4	105294968	0.046741	73.7089329212327
chr4	105302042	0.141855	73.7092635670667
chr4	105303155	10.9425	73.7094214516817
chr4	105306929	0.0349178	73.7507184466817
chr4	105311957	0.116677	73.7508940133801
chr4	105332942	0.3127	73.7533424802251
chr4	105337346	0.182887	73.7547196110251
chr4	105348280	0.0204439	73.7567192974831
chr4	105351505	0.0224675	73.7567852290606
chr4	105357728	0.0213264	73.7569250443131
chr4	105363998	0.0159323	73.7570587608411
chr4	105375423	0.0135379	73.7572407873686
chr4	105390165	0.0208918	73.7574403630904
chr4	105398068	0.0308294	73.7576054709858
chr4	105400344	0.0116017	73.7576756387002
chr4	105409654	0.00901684	73.7577836505272
chr4	105422865	0.0236399	73.7579027720004
chr4	105425576	0.045535	73.7579668597693
chr4	105426879	0.0356742	73.7580261918743
chr4	105428417	0.0190465	73.7580810587939
chr4	105432249	0.953698	73.7581540449819
chr4	105434230	0.487463	73.7600433207199
chr4	105437362	0.308052	73.7615700548359
chr4	105442302	0.537766	73.7630918317159
chr4	105444337	0.394044	73.7641861855259
chr4	105447590	0.453121	73.7654680106579
chr4	105450085	0.11311	73.7665985475529
chr4	105450529	0.0422865	73.7666487683929
chr4	105452721	0.749295	73.7667414604009
chr4	105454573	2.09551	73.7681291547409
chr4	105454591	0.923909	73.7681668739209
chr4	105454960	0.309913	73.7685077963419
chr4	105457180	0.116812	73.7691958032019
chr4	105467800	0.282052	73.7704363466419
chr4	105471097	0.325859	73.7713662720859
chr4	105473684	0.741457	73.7722092693189
chr4	105474268	0.0504375	73.7726422802069
chr4	105475331	0.0803714	73.7726958952694
chr4	105475940	0.0555507	73.772744841452
chr4	105476932	0.212502	73.7727999477464
chr4	105479654	0.389331	73.7733783781904
chr4	105480446	0.0842079	73.7736867283424
chr4	105491264	0.394497	73.7745976894046
chr4	105492066	0.269707	73.7749140759986
chr4	105493321	0.0957703	73.7752525582836
chr4	105497463	0.0847351	73.7756492388662
chr4	105502287	0.0707086	73.7760580009886
chr4	105508280	0.175803	73.7764817576284
chr4	105509600	0.331181	73.7767138175884
chr4	105510157	0.160349	73.7768982854054
chr4	105511810	0.316079	73.7771633423024
chr4	105512358	0.175097	73.7773365535944
chr4	105514095	0.344607	73.7776406970834
chr4	105514687	0.0935103	73.7778447044274
chr4	105515047	0.323581	73.7778783681354
chr4	105515423	3.73854	73.7780000345914
chr4	105517973	0.0946075	73.7875333115914
chr4	105519735	0.0200278	73.7877000100064
chr4	105528713	0.130664	73.7878798195948
chr4	105528877	0.00634228	73.7879012484908
chr4	105543843	0.00698021	73.7879961670533
chr4	105559981	0.016166	73.7881088136823
chr4	105565191	0.586743	73.7881930385423
chr4	105565218	0.110361	73.7882088806033
chr4	105566350	0.405213	73.7883338092553
chr4	105566441	0.214816	73.7883706836383
chr4	105575297	0.271984	73.7902730941343
chr4	105581394	0.141737	73.7919313805823
chr4	105598022	0.331951	73.7942881834183
chr4	105602680	0.0179245	73.7958344111763
chr4	105611736	0.31127	73.7959967354483
chr4	105611839	0.0313896	73.7960287962583
chr4	105615968	0.032628	73.7961584039167
chr4	105619927	0.111717	73.7962875781687
chr4	105620401	0.0315028	73.7963405320267
chr4	105624313	0.690652	73.7964637709803
chr4	105625192	0.0518773	73.7970708540883
chr4	105653263	0.0575948	73.7985271017766
chr4	105676179	0.166249	73.7998469442134
chr4	105680212	0.108071	73.8005174264304
chr4	105691261	0.0707309	73.8017115029094
chr4	105691743	0.130891	73.8017455952032
chr4	105691934	0.021665	73.8017705953842
chr4	105696569	0.0454765	73.8018710126592
chr4	105698136	0.0365102	73.8019422743347
chr4	105700192	0.531396	73.8020173393059
chr4	105700205	0.194614	73.8020242474539
chr4	105700542	1.95747	73.8020898323719
chr4	105703346	3.43179	73.8075785782519
chr4	105704161	6.20672	73.8103754871019
chr4	105706327	26.2589	73.8238192426219
chr4	105707209	2.38398	73.8469795924219
chr4	105708053	0.0386102	73.8489916715419
chr4	105715931	0.168795	73.8492958426975
chr4	105716540	0.0345537	73.8493986388525
chr4	105732804	0.44017	73.8499606202293
chr4	105732858	1.14353	73.8499843894093
chr4	105734234	0.341179	73.8515578866893
chr4	105744472	0.241267	73.8550508772913
chr4	105756169	0.902272	73.8578729773903
chr4	105756797	1.14986	73.8584396042063
chr4	105757128	0.113627	73.8588202078663
chr4	105758739	0.0413024	73.8590032609633
chr4	105763065	0.0359053	73.8591819351457
chr4	105768938	1.21727	73.8593928069726
chr4	105772094	0.81902	73.8632345110926
chr4	105778330	0.0617473	73.8683419198126
chr4	105781935	0.0211721	73.8685645188291
chr4	105785830	0.670628	73.8686469841586
chr4	105792576	0.018789	73.8731710406466
chr4	105797476	0.0204951	73.8732631067466
chr4	105801960	0.0462355	73.873355006775
chr4	105803313	0.016018	73.8734175634065
chr4	105811058	0.019378	73.8735416228165
chr4	105816898	0.0202421	73.8736547903365
chr4	105821431	0.00871379	73.8737465477758
chr4	105838702	0.0168721	73.8738970436429
chr4	105845011	0.250399	73.8740034897218
chr4	105849384	0.103898	73.8750984845488
chr4	105866724	0.791507	73.8769000758688
chr4	105867408	0.424262	73.8774414666568
chr4	105869548	0.650773	73.8783493873368
chr4	105869983	0.240125	73.8786324735918
chr4	105872720	0.112051	73.8792896957168
chr4	105872868	0.00762567	73.8793062792648
chr4	105890017	0.119012	73.8794370518796
chr4	105890224	0.098514	73.8794616873636
chr4	105890515	0.709801	73.8794903549376
chr4	105890551	0.13271	73.8795159077736
chr4	105892565	2.95754	73.8797831857136
chr4	105896894	7.38037	73.8925863763736
chr4	105897524	0.337863	73.8972360094736
chr4	105897580	0.753504	73.8972549298016
chr4	105897585	0.0622974	73.8972586973216
chr4	105898967	0.0154856	73.8973447923284
chr4	105911182	0.00993545	73.8975339489324
chr4	105923047	0.104239	73.8976518330467
chr4	105923471	0.0332295	73.8976960303826
chr4	105925099	0.0137774	73.8977501280087
chr4	105933321	0.0245748	73.8978634057914
chr4	105936370	0.0610058	73.8979383343567
chr4	105937236	0.0132131	73.8979911653795
chr4	105942807	0.0200457	73.8980647755595
chr4	105945776	0.00534322	73.8981242912429
chr4	105971706	0.00747123	73.8982628409374
chr4	105986597	0.0564076	73.8983740950234
chr4	105987213	0.0341911	73.898408842105
chr4	105988057	0.00669847	73.8984376993934
chr4	106001181	0.0150805	73.8985256101137
chr4	106005247	0.0416127	73.8985869274267
chr4	106005985	0.226384	73.8986176375993
chr4	106006036	0.0145028	73.8986291831833
chr4	106009763	0.0616568	73.8986832351189
chr4	106010433	0.0144197	73.8987245451749
chr4	106014993	0.0339774	73.8987902990069
chr4	106016627	0.0158704	73.8988458180785
chr4	106021313	0.0382317	73.8989201867729
chr4	106022992	0.0269083	73.8989843777972
chr4	106025089	0.0123624	73.8990408045023
chr4	106034478	0.0830324	73.8991568750759
chr4	106036545	0.169042	73.8993285030467
chr4	106037122	0.0699236	73.8994260402807
chr4	106039826	2.60995	73.8996151136951
chr4	106042692	1.97468	73.9070952303951
chr4	106048291	0.241054	73.9181514637151
chr4	106048563	1.22384	73.9182170304031
chr4	106049147	0.278139	73.9189317529631
chr4	106052258	1.25271	73.9197970433921
chr4	106052464	0.234863	73.9200551016521
chr4	106061534	0.460025	73.9221853090621
chr4	106064683	2.68196	73.9236339277871
chr4	106064754	0.391703	73.9238243469471
chr4	106066293	0.203863	73.9244271778641
chr4	106071064	0.946536	73.9253998082371
chr4	106075498	0.411355	73.9295967488611
chr4	106091978	0.489717	73.9363758792611
chr4	106105875	0.128422	73.9431814764101
chr4	106107504	0.129566	73.9433906758481
chr4	106108902	0.0172311	73.9435718091161
chr4	106115450	0.108715	73.9436846383589
chr4	106115656	0.0115528	73.9437070336489
chr4	106128760	0.392913	73.9438584215401
chr4	106131025	0.162298	73.9447483694851
chr4	106140318	1.43147	73.9462566047991
chr4	106140501	0.148896	73.9465185638091
chr4	106148588	0.261222	73.9477226857611
chr4	106151843	0.240419	73.9485729633711
chr4	106155751	0.762604	73.9495125208231
chr4	106156187	0.0987731	73.9498450161671
chr4	106169034	0.171189	73.9511139541828
chr4	106174700	0.190132	73.9520839110568
chr4	106178902	0.0272525	73.9528828457208
chr4	106180847	0.0148266	73.9529358518333
chr4	106185663	0.0121786	73.9530072567389
chr4	106191680	0.0138092	73.9530805353751
chr4	106196951	0.0206509	73.9531533236683
chr4	106199505	0.0296884	73.9532060660669
chr4	106201556	0.0375335	73.9532669569753
chr4	106216205	0.194053	73.9538167852168
chr4	106217358	0.0516315	73.9540405283258
chr4	106226694	0.757102	73.9545225600098
chr4	106226747	0.0442121	73.9545626864158
chr4	106238767	0.172422	73.9550941158578
chr4	106240084	0.0371416	73.9553211956318
chr4	106253209	0.126194	73.9558086791318
chr4	106255112	0.159184	73.9560488263138
chr4	106256521	0.0562034	73.9562731165698
chr4	106263450	0.056659	73.9566625499284
chr4	106270291	0.0419418	73.9570501541474
chr4	106282165	0.0957272	73.9575481710806
chr4	106285090	0.0610931	73.9578281731406
chr4	106288827	0.0519855	73.9580564780553
chr4	106293125	0.0257299	73.9582799117343
chr4	106294522	0.0176104	73.9583158564046
chr4	106297376	0.0388503	73.9583661164862
chr4	106297935	0.257705	73.9583878338039
chr4	106309224	0.0176729	73.9612970655489
chr4	106310723	0.0083561	73.961323557226
chr4	106318456	0.00510275	73.9613881749473
chr4	106334247	0.0297705	73.9614687524725
chr4	106335490	0.00574071	73.961505757204
chr4	106346206	0.00987272	73.9615672746524
chr4	106352105	0.0187445	73.9616255138276
chr4	106353784	0.0247302	73.9616569858431
chr4	106354786	0.0193585	73.9616817655035
chr4	106356395	0.0692141	73.96171291333
chr4	106356581	0.0219847	73.9617257871526
chr4	106358494	0.00882776	73.9617678438837
chr4	106364129	0.0202886	73.9618175883113
chr4	106366209	0.0049266	73.9618597885993
chr4	106386760	0.0428755	73.961961035156
chr4	106388702	0.0392526	73.9620442993769
chr4	106390734	0.0311966	73.9621240606601
chr4	106394380	0.144029	73.9622378034638
chr4	106399576	0.146527	73.9629861781477
chr4	106404623	0.259239	73.9637256999168
chr4	106406749	0.275473	73.9642768420307
chr4	106408926	0.19399	73.9648765467518
chr4	106412529	0.369777	73.9655754927217
chr4	106414869	0.247034	73.9664407709017
chr4	106419518	0.156533	73.9675892319678
chr4	106429568	0.148566	73.9691623886177
chr4	106442518	0.0473215	73.9710863183177
chr4	106447752	0.0641226	73.9713339990488
chr4	106448900	4.38257	73.9714076117936
chr4	106451311	19.6052	73.9819739880635
chr4	106451799	0.0573351	73.9915413256635
chr4	106459205	0.0430585	73.9919659494142
chr4	106463713	0.0775414	73.9921600571322
chr4	106466128	1.1465	73.9923473196131
chr4	106466334	1.58311	73.9925834986131
chr4	106466588	1.15145	73.9929856085531
chr4	106467126	0.698007	73.9936050886531
chr4	106467767	2.48426	73.9940525111402
chr4	106472259	9.16575	74.0052118070601
chr4	106472577	0.730976	74.0081265155601
chr4	106472904	0.136409	74.0083655447121
chr4	106474576	0.0912564	74.0085936205601
